ano,turno,tipo_eleicao,sigla_uf,id_municipio,id_municipio_tse,zona,secao,cargo,numero_partido,sigla_partido,sequencial_candidato,numero_candidato,id_candidato_bd,votos
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado estadual,50,PSOL,150001621568,50000,1090238,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado estadual,50,PSOL,150001621569,50999,1719403,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado estadual,55,PSD,150001620781,55123,200829,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado estadual,65,PC do B,150001643189,65000,1035394,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado estadual,77,SOLIDARIEDADE,150001620828,77000,944876,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado estadual,77,SOLIDARIEDADE,150001620839,77121,743334,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado estadual,77,SOLIDARIEDADE,150001620810,77600,1540241,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado estadual,77,SOLIDARIEDADE,150001620837,77700,385463,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,10,REPUBLICANOS,150001619548,1010,1492263,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,10,REPUBLICANOS,150001619556,1055,1107214,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,11,PP,150001612076,1112,1106770,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,12,PDT,150001737743,1211,1140137,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,13,PT,150001619537,1355,1073362,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,14,PTB,150001619833,1414,1334216,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,14,PTB,150001619825,1456,1491523,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,20,PSC,150001612081,2000,1662400,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,20,PSC,150001612087,2010,1698032,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,20,PSC,150001612088,2022,723378,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,20,PSC,150001612083,2088,763596,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,22,PL,150001729659,2200,1470090,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,22,PL,150001718235,2211,596270,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,22,PL,150001718238,2238,1225869,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,22,PL,150001718237,2288,208660,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,28,PRTB,150001619615,2800,830374,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,28,PRTB,150001619606,2813,674298,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,28,PRTB,150001619609,2899,1337727,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,40,PSB,150001621680,4010,423008,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,40,PSB,150001621676,4033,32305,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,44,UNIÃO,150001603192,4400,1603506,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,44,UNIÃO,150001603202,4488,1420637,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,45,PSDB,150001621396,4577,1359240,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,50,PSOL,150001621541,5013,893842,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,51,PATRIOTA,150001718471,5113,1523362,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,70,AVANTE,150001643404,7022,97246,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,77,SOLIDARIEDADE,150001620420,7711,1199877,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,77,SOLIDARIEDADE,150001620422,7722,935913,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,deputado federal,80,UP,150001609927,8008,1344023,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,4,governador,28,PRTB,150001636464,28,267157,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,10,REPUBLICANOS,150001619571,10101,1394439,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,10,REPUBLICANOS,150001619560,10180,1126356,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,10,REPUBLICANOS,150001619564,10190,1709709,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,10,REPUBLICANOS,150001619567,10456,1006279,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,10,REPUBLICANOS,150001619573,10555,1285929,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,11,PP,150001612060,11113,952559,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,11,PP,150001612051,11222,33449,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,13,PT,150001643194,13100,317852,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,13,PT,150001643198,13134,1476539,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,13,PT,150001643191,13333,1192738,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,13,PT,150001643190,13666,348433,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,13,PT,150001643212,13737,673925,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,14,PTB,150001723306,14022,1707316,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,15,MDB,150001718110,15111,1162153,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,15,MDB,150001718096,15123,743112,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,18,REDE,150001621586,18555,1209643,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,18,REDE,150001621561,18888,765466,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,22,PL,150001718212,22001,1757818,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,22,PL,150001718195,22222,1194012,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,22,PL,150001718214,22321,704054,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,22,PL,150001718196,22456,1757476,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,22,PL,150001718204,22789,765474,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,22,PL,150001718206,22888,381780,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,27,DC,150001621605,27123,319065,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,27,DC,150001621612,27169,319488,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,28,PRTB,150001619626,28122,579605,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,28,PRTB,150001619622,28222,928375,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,28,PRTB,150001619621,28380,945324,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,28,PRTB,150001619632,28555,328516,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,28,PRTB,150001619623,28777,276577,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,28,PRTB,150001619619,28999,743206,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,35,PMB,150001718410,35123,684929,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,35,PMB,150001718412,35888,1105673,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,40,PSB,150001621659,40000,199754,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,40,PSB,150001621654,40229,1354413,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,40,PSB,150001621667,40333,1425248,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,40,PSB,150001621674,40999,926666,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,44,UNIÃO,150001603135,44000,956337,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,44,UNIÃO,150001614079,44100,1152068,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,44,UNIÃO,150001603137,44111,1785984,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,44,UNIÃO,150001603142,44144,837601,12
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,44,UNIÃO,150001603149,44321,1300237,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,44,UNIÃO,150001603129,44444,1149055,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,44,UNIÃO,150001603143,44800,692153,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,45,PSDB,150001621363,45010,1738828,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,45,PSDB,150001621370,45100,960927,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,45,PSDB,150001621361,45200,682306,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,45,PSDB,150001621364,45233,979171,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,45,PSDB,150001621382,45345,441521,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,45,PSDB,150001621359,45456,728522,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,45,PSDB,150001621353,45543,867418,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,45,PSDB,150001621381,45666,1219937,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,45,PSDB,150001621376,45777,1263103,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,45,PSDB,150001621372,45845,236692,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,50,PSOL,150001621565,50222,1018468,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,50,PSOL,150001621569,50999,1719403,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,55,PSD,150001620781,55123,200829,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,55,PSD,150001620780,55555,1575819,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,65,PC do B,150001643189,65000,1035394,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,65,PC do B,150001643210,65555,204588,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,77,SOLIDARIEDADE,150001620836,77111,1758688,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,77,SOLIDARIEDADE,150001620827,77123,1685386,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,77,SOLIDARIEDADE,150001620834,77555,1099517,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,77,SOLIDARIEDADE,150001620810,77600,1540241,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado estadual,77,SOLIDARIEDADE,150001620811,77890,200012,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,10,REPUBLICANOS,150001619546,1017,182087,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,10,REPUBLICANOS,150001619549,1088,1759086,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,11,PP,150001612076,1112,1106770,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,11,PP,150001612073,1113,134816,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,11,PP,150001612072,1177,559615,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,12,PDT,150001718128,1200,907817,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,13,PT,150001619541,1300,1666150,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,13,PT,150001619537,1355,1073362,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,14,PTB,150001619825,1456,1491523,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,15,MDB,150001643336,1513,640535,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,18,REDE,150001621548,1888,525819,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,19,PODE,150001636670,1900,873017,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,20,PSC,150001612086,2011,222748,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,20,PSC,150001612088,2022,723378,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,22,PL,150001718235,2211,596270,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,28,PRTB,150001619615,2800,830374,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,28,PRTB,150001619610,2801,883391,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,28,PRTB,150001619607,2810,1713614,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,28,PRTB,150001619616,2829,62235,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,40,PSB,150001621676,4033,32305,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,40,PSB,150001621678,4099,954372,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,44,UNIÃO,150001603192,4400,1603506,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,50,PSOL,150001621541,5013,893842,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,70,AVANTE,150001643400,7070,674903,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,deputado federal,77,SOLIDARIEDADE,150001620425,7777,852605,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,governador,16,PSTU,150001597600,16,887611,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,governador,28,PRTB,150001636464,28,267157,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,presidente,16,PSTU,280001607831,16,27173,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,presidente,30,NOVO,280001603612,30,1276945,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,presidente,44,UNIÃO,280001644128,44,439011,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,5,senador,29,PCO,150001718245,290,684992,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,10,REPUBLICANOS,150001619560,10180,1126356,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,10,REPUBLICANOS,150001619564,10190,1709709,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,10,REPUBLICANOS,150001619563,10211,1006143,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,10,REPUBLICANOS,150001619565,10444,78716,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,10,REPUBLICANOS,150001619567,10456,1006279,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,10,REPUBLICANOS,150001619573,10555,1285929,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,10,REPUBLICANOS,150001619576,10999,1434640,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,11,PP,150001612059,11333,885289,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,13,PT,150001643191,13333,1192738,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,14,PTB,150001723303,14777,1132181,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,15,MDB,150001718101,15100,757883,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,15,MDB,150001718105,15147,1104006,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,15,MDB,150001718098,15789,727704,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,18,REDE,150001621577,18123,1140787,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,18,REDE,150001621563,18190,1582821,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,18,REDE,150001621578,18789,923870,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,18,REDE,150001621561,18888,765466,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,22,PL,150001718212,22001,1757818,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,22,PL,150001718195,22222,1194012,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,22,PL,150001718201,22333,1294211,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,22,PL,150001718203,22700,1653848,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,22,PL,150001718206,22888,381780,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,22,PL,150001718221,22999,828779,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,27,DC,150001621612,27169,319488,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,27,DC,150001621595,27222,1575744,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,28,PRTB,150001619626,28122,579605,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,28,PRTB,150001619632,28555,328516,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,28,PRTB,150001619623,28777,276577,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,40,PSB,150001621654,40229,1354413,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,40,PSB,150001621667,40333,1425248,4
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,40,PSB,150001621661,40444,438599,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,40,PSB,150001621653,40890,1577534,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,40,PSB,150001621674,40999,926666,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,44,UNIÃO,150001603130,44045,81484,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,44,UNIÃO,150001614079,44100,1152068,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,44,UNIÃO,150001603137,44111,1785984,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,44,UNIÃO,150001603142,44144,837601,6
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,44,UNIÃO,150001603132,44229,1613240,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,44,UNIÃO,150001603124,44333,1424056,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,44,UNIÃO,150001603129,44444,1149055,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,44,UNIÃO,150001603123,44771,1087841,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,44,UNIÃO,150001603143,44800,692153,3
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,45,PSDB,150001621363,45010,1738828,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,45,PSDB,150001621370,45100,960927,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,45,PSDB,150001621374,45190,457055,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,45,PSDB,150001621383,45321,1157760,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,50,PSOL,150001621571,50123,1476751,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,50,PSOL,150001621567,50500,542261,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,55,PSD,150001620781,55123,200829,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,55,PSD,150001620780,55555,1575819,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,65,PC do B,150001643189,65000,1035394,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,77,SOLIDARIEDADE,150001620828,77000,944876,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,77,SOLIDARIEDADE,150001620827,77123,1685386,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,77,SOLIDARIEDADE,150001620809,77241,1728804,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,77,SOLIDARIEDADE,150001620812,77345,223267,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,77,SOLIDARIEDADE,150001620810,77600,1540241,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado estadual,77,SOLIDARIEDADE,150001620841,77888,1112654,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado federal,10,REPUBLICANOS,150001619549,1088,1759086,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado federal,10,REPUBLICANOS,150001619547,1099,1230563,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado federal,11,PP,150001612067,1100,992467,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado federal,11,PP,150001612076,1112,1106770,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado federal,11,PP,150001612072,1177,559615,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado federal,12,PDT,150001718128,1200,907817,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado federal,12,PDT,150001737743,1211,1140137,2
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado federal,12,PDT,150001718124,1234,1179930,1
2022,1,eleicao ordinaria,PB,2507507,20516,1,7,deputado federal,13,PT,150001619537,1355,1073362,2
